x, y
1537.386542,0.201576873
1535.899846,0.181077529
1538.403759,0.18948752
1539.812209,0.183705646
1541.690143,0.176346912
1543.098594,0.182654402
1544.272303,0.190013136
1545.602504,0.193166882
1547.010954,0.188961892
1547.793429,0.184756903
1548.654146,0.183705646
1549.906105,0.177923784
1550.766822,0.172667538
1552.488264,0.165834432
1553.818465,0.164783176
1553.974964,0.165308804
1554.992174,0.159001302
1555.852898,0.15532194
1557.183099,0.152693811
1557.809075,0.152693811
1558.748042,0.155847557
1558.826291,0.157424429
1560.391234,0.146911961
1559.452267,0.150591323
1559.452267,0.150591323
1561.017217,0.144809449
1563.442877,0.143758216
1562.034426,0.141130087
1564.147102,0.143232576
1566.103286,0.141130087
1567.433486,0.137450726
1568.528953,0.133245725
1569.546162,0.132720108
1570.719871,0.125886978
1572.128321,0.122733233
1572.910796,0.124310105
1573.145538,0.11537451
1573.536772,0.105387635
1573.928013,0.098028912
1574.084505,0.09014455
1574.475739,0.085413932
1575.414706,0.0959264
1575.884189,0.10275953
1576.353673,0.091195782
1576.744914,0.085413932
1577.840373,0.079106442
1578.70109,0.072798951
1580.500782,0.076478313
1582.222217,0.076478313
1582.456958,0.071222079
1583.161184,0.061760844
1583.317683,0.053876481
1583.787166,0.044940862
1583.865409,0.04073586
1584.1784,0.036530883
1584.413142,0.033377138
1585.273859,0.040210244
1585.978085,0.048620223
1588.09076,0.044415246
1588.09076,0.038633372
1588.403752,0.031800265
1588.794986,0.024441519
1589.499211,0.014980283
1590.516428,0.010775282
1591.298902,0.009724049
1592.472611,0.007621537
1593.489821,0.006044664
1594.115803,0.003416559
1595.602496,-0.000788442
1597.48043,-0.000788442
1599.906105,-0.000788442
1601.940524,-0.000788442
1603.192489,-0.003416571
1605.383407,-0.004467804
1607.417841,-0.006570316
1608.669792,-0.006570316
1609.843501,-0.007621549
1611.095452,-0.01182655
1612.503902,-0.01182655
1613.599369,-0.00551906
1614.538336,-0.014980295
1615.007819,-0.021813402
1616.103286,-0.025492787
1617.589978,-0.031800277
1619.076671,-0.032325893
1620.015638,-0.035479638
1621.893572,-0.038633384
1621.032862,-0.038633384
1623.067281,-0.044415258
1624.24099,-0.04599213
1624.945215,-0.049145875
1626.979649,-0.050197108
1625.962439,-0.05177398
1627.996858,-0.051248388
1629.483565,-0.05177398
1630.579017,-0.054402133
1631.909225,-0.053876493
1633.161176,-0.053876493
1634.021901,-0.056504598
